State,SiteName,StationID,SiteID,Latitude,Longitude,Elevation,cbtt,
WA,BUMPING RIDGE,21C38S,375,46.81,-121.33,4610,BRGW,
WA,MORSE LAKE,21C17S,642,46.91,-121.48,5410,MLSW,
AK,ANCHOR RIVER DIVIDE ,51K05S,1062,59º 51',-151º 18',1653,,
AK,ANCHORAGE HILLSIDE ,49M22S,1070,61º 6',-149º 40',2080,,
AK,ATIGUN PASS ,49T03S,957,68º 7',-149º 28',4800,,
AK,BENTALIT LODGE ,50M05S,1086,61º 56',-150º 58',150,,
AK,CHISANA ,42N01S,1093,62º 4',-142º 2',3320,,
AK,COLDFOOT ,50S01S,958,67º 15',-150º 10',1040,,
AK,COOPER LAKE ,49L10S,959,60º 23',-149º 41',1200,,
AK,EAGLE SUMMIT ,45Q05S,960,65º 29',-145º 24',3650,,
AK,ESTHER ISLAND ,48L06S,1071,60º 47',-148º 5',50,,
AK,FORT YUKON ,45R01S,961,66º 34',-145º 14',430,,
AK,GOBBLERS KNOB ,50R04S,962,66º 44',-150º 40',2030,,
AK,GRANDVIEW ,49L09S,956,60º 36',-149º 3',1100,,
AK,GRANITE CRK ,45O04S,963,63º 56',-145º 23',1240,,
AK,GROUSE CREEK DIVIDE ,49L14S,964,60º 15',-149º 20',700,,
AK,IKALUKROK CREEK ,63T01S,965,68º 4',-163º 0',650,,
AK,IMNAVIAT CREEK ,49T01S,968,68º 37',-149º 18',3050,,
AK,INDEPENDENCE MINE ,49M26S,1091,61º 47',-149º 16',3550,,
AK,INDIAN PASS ,49M08S,946,61º 4',-149º 28',2350,,
AK,JOHNSON'S CAMP ,64P01S,1036,64º 33',-164º 17',25,,
AK,KACHEMAK CREEK ,50K07S,1063,59º 43',-150º 39',1660,,
AK,KANTISHNA ,50O01S,1072,63º 32',-150º 59',1550,,
AK,KENAI MOOSE PENS ,50L02S,966,60º 43',-150º 28',300,,
AK,LITTLE CHENA RIDGE ,46Q02S,947,65º 7',-146º 44',2000,,
AK,LONG LAKE ,33J01S,1001,58º 11',-133º 49',850,,
AK,MAY CREEK ,42M01S,1096,61º 20',-142º 42',1610,,
AK,MCNEIL CANYON ,51K14S,1003,59º 44',-151º 15',1320,,
AK,MIDDLE FORK BRADLEY ,50K05S,1064,59º 46',-150º 45',2300,,
AK,MONAHAN FLAT ,47O01S,1094,63º 18',-147º 38',2710,,
AK,MONUMENT CREEK ,45Q02S,949,65º 4',-145º 52',1850,,
AK,MORAINE ,48M04S,1035,61º 22',-148º 59',2100,,
AK,MT. ALYESKA ,49L01S,1103,60º 57',-149º 5',1540,,
AK,MT. EYAK ,45L01S,1073,60º 33',-145º 44',1405,,
AK,MT. RYAN ,46Q01S,948,65º 15',-146º 9',2800,,
AK,MUNSON RIDGE ,46P01S,950,64º 51',-146º 12',3100,,
AK,NUCHEK ,46L02S,1074,60º 19',-146º 39',50,,
AK,NUKA GLACIER ,50K06S,1037,59º 41',-150º 42',1250,,
AK,PARGON CREEK ,63P02S,986,64º 59',-163º 6',100,,
AK,POINT MACKENZIE ,50M03S,1002,61º 23',-150º 1',250,,
AK,PORT GRAHAM ,51K15S,987,59º 21',-151º 50',300,,
AK,PORT SAN JUAN ,48L05S,1075,60º 3',-148º 3',50,,
AK,ROCKY POINT ,63P01S,973,64º 32',-163º 25',250,,
AK,SEAL ISLAND ,47L01S,1087,60º 25',-147º 24',20,,
AK,STRAWBERRY REEF ,44L01S,1088,60º 13',-144º 51',30,,
AK,SUGARLOAF MTN ,46M04S,1095,61º 4',-146º 17',550,,
AK,SUMMIT CREEK ,49L19S,955,60º 37',-149º 31',1400,,
AK,SUSITNA VALLEY HIGH ,50N07S,967,62º 7',-150º 2',375,,
AK,TATITLEK ,46L01S,1076,60º 51',-146º 40',50,,
AK,TEUCHET CREEK ,45P03S,951,64º 56',-145º 31',1640,,
AK,TOKOSITNA VALLEY ,50N05S,1089,62º 37',-150º 46',850,,
AK,TURNAGAIN PASS ,49L13S,954,60º 46',-149º 10',1880,,
AK,UPPER CHENA ,44Q07S,952,65º 6',-144º 55',2850,,
AK,UPPER NOME CREEK ,46Q07S,1090,65º 22',-146º 35',2520,,
AK,UPPER TSAINA RIVER ,45M07S,1055,61º 11',-145º 38',1750,,
AZ,BAKER BUTTE ,11R06S,308,34º 27',-111º 24',7300,,
AZ,BAKER BUTTE SMT ,11R07S,1140,34º 27',-111º 22',7700,,
AZ,BALDY ,09S01S,310,33º 58',-109º 30',9125,,
AZ,BEAVER HEAD ,09S06S,902,33º 41',-109º 12',7990,,
AZ,BEAVER SPRING ,09N05S,1143,36º 19',-109º 3',9200,,
AZ,CHALENDER ,12P01S,1139,35º 15',-112º 3',7100,,
AZ,CORONADO TRAIL ,09S07S,416,33º 48',-109º 9',8400,,
AZ,FORT VALLEY ,11P02S,1121,35º 16',-111º 44',7350,,
AZ,FRY ,11P13S,488,35º 4',-111º 50',7200,,
AZ,HANNAGAN MEADOWS ,09S11S,511,33º 39',-109º 18',9020,,
AZ,HAPPY JACK ,11R05S,969,34º 44',-111º 24',7630,,
AZ,HEBER ,10R04S,519,34º 18',-110º 45',7640,,
AZ,MAVERICK FORK ,09S02S,617,33º 55',-109º 27',9200,,
AZ,MORMON MOUNTAIN ,11R03S,640,34º 56',-111º 31',7500,,
AZ,MORMON MTN SUMMIT ,11R12S,1125,34º 58',-111º 30',8500,,
AZ,NUTRIOSO ,09S04S,1127,33º 53',-109º 9',8500,,
AZ,PROMONTORY ,11R10S,705,34º 22',-111º 0',7930,,
AZ,SNOWSLIDE CANYON ,11P08S,927,35º 20',-111º 39',9730,,
AZ,WHITE HORSE LAKE ,12P02S,861,35º 8',-112º 8',7180,,
AZ,WILDCAT ,09S18S,866,33º 45',-109º 28',7850,,
AZ,WORKMAN CREEK ,10S01S,877,33º 48',-110º 55',6900,,
CA,ADIN MTN ,20H13S,301,41º 14',-120º 47',6190,,
CA,BLUE LAKES ,19L05S,356,38º 36',-119º 55',8057,,
CA,BURNSIDE LAKE ,19L41S,1051,38º 43',-119º 53',8129,,
CA,CARSON PASS ,19L45S,1067,38º 41',-119º 59',8353,,
CA,CEDAR PASS ,20H06S,391,41º 34',-120º 18',7030,,
CA,CROWDER FLAT ,20H02S,977,41º 53',-120º 45',5170,,
CA,CSS LAB ,20K31S,428,39º 19',-120º 22',6855,,
CA,DISMAL SWAMP ,20H12S,446,41º 59',-120º 10',7360,,
CA,EBBETTS PASS ,19L19S,462,38º 32',-119º 48',8765,,
CA,ECHO PEAK ,20L06S,463,38º 50',-120º 4',7670,,
CA,FALLEN LEAF ,20L10S,473,38º 56',-120º 3',6236,,
CA,FORESTDALE CREEK ,19L43S,1049,38º 40',-119º 57',8017,,
CA,HAGAN'S MEADOW ,19L03S,508,38º 51',-119º 56',7776,,
CA,HEAVENLY VALLEY ,19L24S,518,38º 55',-119º 54',8582,,
CA,HORSE MEADOW ,19L44S,1050,38º 50',-119º 53',8557,,
CA,INDEPENDENCE CAMP ,20K04S,539,39º 27',-120º 17',7003,,
CA,INDEPENDENCE CREEK ,20K03S,540,39º 29',-120º 16',6456,,
CA,INDEPENDENCE LAKE ,20K05S,541,39º 25',-120º 18',8352,,
CA,LEAVITT LAKE ,19L38S,574,38º 16',-119º 36',9617,,
CA,LEAVITT MEADOWS ,19L08S,575,38º 18',-119º 33',7198,,
CA,LOBDELL LAKE ,19L17S,587,38º 26',-119º 21',9233,,
CA,MONITOR PASS ,19L40S,633,38º 40',-119º 36',8310,,
CA,POISON FLAT ,19L06S,697,38º 30',-119º 37',7736,,
CA,RUBICON #2 ,20L02S,724,38º 59',-120º 7',7689,,
CA,SONORA PASS ,19L07S,771,38º 18',-119º 35',8827,,
CA,SPRATT CREEK ,19L39S,778,38º 39',-119º 49',6115,,
CA,SQUAW VALLEY G.C. ,20K30S,784,39º 11',-120º 15',8029,,
CA,SUMMIT MEADOW ,19L42S,1052,38º 23',-119º 32',9313,,
CA,TAHOE CITY CROSS ,20K27S,809,39º 10',-120º 9',6797,,
CA,TRUCKEE #2 ,20K13S,834,39º 18',-120º 11',6509,,
CA,VIRGINIA LAKES RIDGE,19L13S,846,38º 4',-119º 14',9445,,
CA,WARD CREEK #3 ,20K25S,848,39º 8',-120º 13',6655,,
CO,APISHAPA ,05M07S,303,37º 19',-105º 4',10000,,
CO,ARAPAHO RIDGE ,06J08S,1030,40º 21',-106º 22',10960,,
CO,ARROW ,05K06S,305,39º 54',-105º 45',9680,,
CO,BEAR LAKE ,05J39S,322,40º 18',-105º 38',9500,,
CO,BEAR RIVER ,07J03S,1061,40º 3',-107º 0',9080,,
CO,BEARTOWN ,07M32S,327,37º 42',-107º 30',11600,,
CO,BEAVER CK VILLAGE ,06K45S,1041,39º 35',-106º 30',8500,,
CO,BERTHOUD SUMMIT ,05K14S,335,39º 48',-105º 46',11300,,
CO,BISON LAKE ,07K12S,345,39º 45',-107º 21',10880,,
CO,BLACK MOUNTAIN ,05J28S,1161,40º 53',-105º 39',8920,,
CO,BRUMLEY ,06K40S,369,39º 5',-106º 32',10600,,
CO,BUCKSKIN JOE ,06K16S,938,39º 18',-106º 6',11150,,
CO,BUFFALO PARK ,06J18S,913,40º 13',-106º 35',9240,,
CO,BURRO MOUNTAIN ,07K02S,378,39º 52',-107º 35',9400,,
CO,BUTTE ,06L11S,380,38º 53',-106º 57',10160,,
CO,CASCADE ,07M05S,386,37º 39',-107º 48',8880,,
CO,CASCADE #2 ,07M35S,387,37º 39',-107º 48',8920,,
CO,CHAPMAN TUNNEL ,06K46S,1101,39º 15',-106º 37',10110,,
CO,COCHETOPA PASS ,06L06S,1059,38º 9',-106º 35',10020,,
CO,COLUMBINE ,06J03S,408,40º 23',-106º 36',9160,,
CO,COLUMBINE PASS ,08L02S,409,38º 25',-108º 22',9400,,
CO,COLUMBUS BASIN ,08M10S,904,37º 26',-108º 1',10785,,
CO,COPELAND LAKE ,05J18S,412,40º 12',-105º 34',8600,,
CO,COPPER MOUNTAIN ,06K24S,415,39º 29',-106º 10',10550,,
CO,CROSHO ,07J04S,426,40º 10',-107º 3',9100,,
CO,CULEBRA #2 ,05M03S,430,37º 12',-105º 11',10500,,
CO,CUMBRES TRESTLE ,06M22S,431,37º 1',-106º 27',10040,,
CO,DEADMAN HILL ,05J06S,438,40º 48',-105º 46',10220,,
CO,DRY LAKE ,06J01S,457,40º 32',-106º 46',8400,,
CO,ECHO LAKE ,05K27S,936,39º 39',-105º 35',10600,,
CO,EL DIENTE PEAK ,08M06S,465,37º 47',-108º 1',10000,,
CO,ELK RIVER ,06J15S,467,40º 50',-106º 58',8700,,
CO,ELLIOT RIDGE ,06K29S,1120,39º 51',-106º 25',10520,,
CO,FREMONT PASS ,06K08S,485,39º 22',-106º 11',11400,,
CO,GLEN COVE ,05L11S,1057,38º 52',-105º 4',11460,,
CO,GRAYBACK ,06M21S,1058,37º 28',-106º 32',11620,,
CO,GRIZZLY PEAK ,05K09S,505,39º 38',-105º 52',11100,,
CO,HAYDEN PASS ,05L12S,1102,38º 17',-105º 51',10720,,
CO,HOOSIER PASS ,06K01S,531,39º 21',-106º 3',11400,,
CO,HOURGLASS LAKE ,05J11S,1122,40º 34',-105º 37',9380,,
CO,IDARADO ,07M27S,538,37º 56',-107º 40',9800,,
CO,INDEPENDENCE PASS ,06K04S,542,39º 4',-106º 36',10600,,
CO,IVANHOE ,06K10S,547,39º 17',-106º 32',10400,,
CO,JACKWHACKER GULCH ,05K26S,935,39º 34',-105º 48',10960,,
CO,JOE WRIGHT ,05J37S,551,40º 31',-105º 53',10120,,
CO,JONES PASS ,05K21S,970,39º 45',-105º 54',10400,,
CO,KILN ,06K30S,556,39º 19',-106º 36',9600,,
CO,LAKE ELDORA ,05J41S,564,39º 56',-105º 35',9700,,
CO,LAKE IRENE ,05J10S,565,40º 24',-105º 49',10700,,
CO,LILY POND ,06M23S,580,37º 22',-106º 32',11000,,
CO,LIZARD HEAD PASS ,07M29S,586,37º 47',-107º 55',10200,,
CO,LONE CONE ,08M07S,589,37º 53',-108º 11',9600,,
CO,LONG DRAW RESV ,05J27S,1123,40º 30',-105º 45',9980,,
CO,LOST DOG ,06J38S,940,40º 48',-106º 44',9320,,
CO,LOVELAND BASIN ,05K05S,602,39º 40',-105º 54',11400,,
CO,LYNX PASS ,06J06S,607,40º 4',-106º 40',8880,,
CO,MANCOS ,08M02S,905,37º 25',-108º 10',10000,,
CO,MC CLURE PASS ,07K09S,618,39º 7',-107º 17',9500,,
CO,MCCOY PARK ,06K44S,1040,39º 36',-106º 32',9480,,
CO,MEDANO PASS ,05M16S,914,37º 51',-105º 26',9649,,
CO,MESA LAKES ,08K04S,622,39º 3',-108º 3',10000,,
CO,MICHIGAN CREEK ,05K28S,937,39º 26',-105º 54',10600,,
CO,MIDDLE CREEK ,07M21S,624,37º 37',-107º 2',11250,,
CO,MIDDLE FORK CAMP ,06K12S,1014,39º 47',-106º 1',8940,,
CO,MINERAL CREEK ,07M14S,629,37º 50',-107º 43',10040,,
CO,MOLAS LAKE ,07M12S,632,37º 44',-107º 41',10500,,
CO,MOON PASS ,06M26S,1124,37º 57',-106º 33',11140,,
CO,NAST LAKE ,06K06S,658,39º 17',-106º 36',8700,,
CO,NEVER SUMMER ,06J27S,1031,40º 24',-105º 57',10280,,
CO,NIWOT ,05J42S,663,40º 2',-105º 32',9910,,
CO,NORTH LOST TRAIL ,07K01S,669,39º 4',-107º 8',9200,,
CO,OVERLAND RES. ,07K14S,675,39º 5',-107º 38',9840,,
CO,PARK CONE ,06L02S,680,38º 49',-106º 35',9600,,
CO,PARK RESERVOIR ,07K06S,682,39º 2',-107º 52',9960,,
CO,PHANTOM VALLEY ,05J04S,688,40º 23',-105º 50',9030,,
CO,PORPHYRY CREEK ,06L03S,701,38º 29',-106º 20',10760,,
CO,RABBIT EARS ,06J09S,709,40º 22',-106º 44',9400,,
CO,RAWAH ,06J20S,1032,40º 42',-106º 0',9020,,
CO,RED MOUNTAIN PASS ,07M33S,713,37º 53',-107º 42',11200,,
CO,RIPPLE CREEK ,07J05S,717,40º 6',-107º 17',10340,,
CO,ROACH ,06J12S,718,40º 52',-106º 2',9700,,
CO,ROUGH AND TUMBLE ,06K43S,939,39º 1',-106º 4',10360,,
CO,SAINT ELMO ,06L05S,1100,38º 41',-106º 22',10540,,
CO,SARGENTS MESA ,06L13S,1128,38º 17',-106º 22',11530,,
CO,SCHOFIELD PASS ,07K11S,737,39º 0',-107º 2',10700,,
CO,SCOTCH CREEK ,08M08S,739,37º 38',-108º 0',9100,,
CO,SHARKSTOOTH ,08M04S,1060,37º 30',-108º 6',10720,,
CO,SLUMGULLION ,07M30S,762,37º 59',-107º 12',11440,,
CO,SOUTH COLONY ,05M13S,773,37º 58',-105º 32',10800,,
CO,SPUD MOUNTAIN ,07M11S,780,37º 41',-107º 46',10660,,
CO,STILLWATER CREEK ,05J12S,793,40º 13',-105º 55',8720,,
CO,STUMP LAKES ,07M34S,797,37º 28',-107º 37',11200,,
CO,SUMMIT RANCH ,06K14S,802,39º 43',-106º 9',9400,,
CO,TOWER ,06J29S,825,40º 32',-106º 40',10500,,
CO,TRAPPER LAKE ,07K13S,827,39º 59',-107º 14',9700,,
CO,TRINCHERA ,05M08S,829,37º 21',-105º 13',10860,,
CO,UNIVERSITY CAMP ,05J08S,838,40º 1',-105º 34',10300,,
CO,UPPER RIO GRANDE ,07M16S,839,37º 43',-107º 15',9400,,
CO,UPPER SAN JUAN ,06M03S,840,37º 29',-106º 50',10200,,
CO,UPPER TAYLOR ,06L14S,1141,38º 59',-106º 45',10640,,
CO,UTE CREEK ,05M17S,1005,37º 36',-105º 22',10650,,
CO,VAIL MOUNTAIN ,06K39S,842,39º 37',-106º 22',10300,,
CO,VALLECITO ,07M31S,843,37º 29',-107º 30',10880,,
CO,WEMINUCHE CREEK ,07M36S,1160,37º 31',-107º 19',10740,,
CO,WHISKEY CK ,05M14S,857,37º 12',-105º 7',10220,,
CO,WILD BASIN ,05J05S,1042,40º 12',-105º 36',9560,,
CO,WILLOW CREEK PASS ,06J05S,869,40º 20',-106º 5',9540,,
CO,WILLOW PARK ,05J40S,870,40º 25',-105º 44',10700,,
CO,WOLF CREEK SUMMIT ,06M17S,874,37º 28',-106º 48',11000,,
CO,ZIRKEL ,06J19S,1033,40º 47',-106º 35',9340,,
ID,ATLANTA SUMMIT ,15F04S,306,43º 45',-115º 14',7580,ATAI,
ID,BANNER SUMMIT ,15E11S,312,44º 18',-115º 14',7040,BASI,
ID,BEAR BASIN ,16E11S,319,44º 57',-116º 8',5350,BRBI,
ID,BEAR CANYON ,13F03S,320,43º 44',-113º 56',7900,BECI,
ID,BEAR MOUNTAIN ,16A08S,323,48º 18',-116º 4',5400,BRMI,
ID,BEAR SADDLE ,16E10S,324,44º 36',-116º 58',6180,BSDI,
ID,BIG CREEK SUMMIT ,15E02S,338,44º 37',-115º 47',6580,BKSI,
ID,BOGUS BASIN ,16F02S,978,43º 45',-116º 5',6340,,
ID,BOSTETTER R.S. ,14G01S,359,42º 9',-114º 11',7500,BTRI,
ID,BRUNDAGE RESERVOIR ,16D09S,370,45º 2',-116º 7',6250,BRRI,
ID,CAMAS CREEK DIVIDE ,15F09S,382,43º 15',-115º 20',5710,CCDI,
ID,CHOCOLATE GULCH ,14F19S,895,43º 46',-114º 25',6440,LSHI,
ID,COOL CREEK ,15C16S,411,46º 45',-115º 17',6280,COLI,
ID,COZY COVE ,15E08S,423,44º 17',-115º 39',5380,COZI,
ID,CRAB CREEK ,11E37S,424,44º 26',-111º 59',6860,CRBI,
ID,CRATER MEADOWS ,15C09S,425,46º 33',-115º 17',5960,CRAI,
ID,DEADWOOD SUMMIT ,15E04S,439,44º 32',-115º 33',6860,DDSI,
ID,DOLLARHIDE SUMMIT ,14F08S,450,43º 36',-114º 40',8420,DHDI,
ID,ELK BUTTE ,16C20S,466,46º 50',-116º 7',5690,ELBI,
ID,EMIGRANT SUMMIT ,11G06S,471,42º 21',-111º 33',7390,EMSI,
ID,FRANKLIN BASIN ,11G32S,484,42º 3',-111º 36',8085,FBNI,
ID,GALENA ,14F17S,489,43º 52',-114º 40',7470,GLNI,
ID,GALENA SUMMIT ,14F12S,490,43º 52',-114º 42',8780,GLSI,
ID,GARFIELD R.S. ,13F04S,492,43º 36',-113º 55',6560,GARI,
ID,GIVEOUT ,11G33S,493,42º 24',-111º 9',6930,GIVI,
ID,GRAHAM GUARD STA. ,15F14S,496,43º 57',-115º 16',5690,GGSI,
ID,HEMLOCK BUTTE ,15C06S,520,46º 28',-115º 38',5810,HEMI,
ID,HIDDEN LAKE ,16A12S,988,48º 53',-116º 45',5040,,
ID,HILTS CREEK ,13E27S,524,44º 1',-113º 28',8000,HLTI,
ID,HOWELL CANYON ,13G01S,534,42º 19',-113º 36',7980,HWCI,
ID,HUMBOLDT GULCH ,15B21S,535,47º 31',-115º 46',4250,HUGI,
ID,HYNDMAN ,14F16S,537,43º 42',-114º 9',7440,HYNI,
ID,ISLAND PARK ,11E10S,546,44º 25',-111º 23',6290,ISPI,
ID,JACKSON PEAK ,15E09S,550,44º 3',-115º 26',7070,JKPI,
ID,LOLO PASS ,14C05S,588,46º 38',-114º 34',5240,LPSI,
ID,LONG VALLEY ,16E18S,1016,44º 47',-116º 5',4890,,
ID,LOOKOUT ,15B02S,594,47º 27',-115º 42',5140,LKTI,
ID,LOST LAKE ,15B14S,600,47º 4',-115º 57',6110,LSLI,
ID,LOST-WOOD DIVIDE ,14F03S,601,43º 49',-114º 15',7900,LWDI,
ID,MAGIC MOUNTAIN ,14G02S,610,42º 10',-114º 17',6880,MGMI,
ID,MEADOW LAKE ,13E18S,620,44º 26',-113º 19',9150,MDLI,
ID,MICA CREEK ,16B14S,623,47º 9',-116º 16',4510,MCKI,
ID,MILL CREEK SUMMIT ,14E01S,627,44º 28',-114º 29',8800,MLKI,
ID,MOONSHINE ,13E06S,636,44º 24',-113º 23',7440,MNSI,
ID,MOOSE CREEK ,13D16S,638,45º 40',-113º 57',6200,MOKI,
ID,MORES CREEK SUMMIT ,15F01S,637,43º 55',-115º 39',6100,MRKI,
ID,MORGAN CREEK ,14E04S,639,44º 50',-114º 16',7600,MRGI,
ID,MOSCOW MOUNTAIN ,16C02S,989,46º 48',-116º 51',4700,,
ID,MOSQUITO RIDGE ,16A04S,645,48º 3',-116º 13',5200,MOQI,
ID,MOUNTAIN MEADOWS ,15D06S,650,45º 41',-115º 13',6360,MTMI,
ID,MUD FLAT ,16G07S,654,42º 36',-116º 33',5730,MDFI,
ID,MYRTLE CREEK ,16A14S,1053,48º 43',-116º 27',3520,,
ID,ORCHARD RANGE SITE ,16F07S,674,43º 19',-115º 59',3200,,
ID,OXFORD SPRING ,12G18S,677,42º 15',-112º 7',6740,OXSI,
ID,PIERCE R.S. ,15C05S,1142,46º 29',-115º 47',3080,,
ID,PINE CREEK PASS ,11F02S,695,43º 34',-111º 12',6720,PCPI,
ID,PRAIRIE ,15F06S,704,43º 30',-115º 34',4800,PRAI,
ID,RAGGED MOUNTAIN ,17B06S,1081,47º 51',-117º 2',4210,,
ID,REYNOLDS CREEK ,16F08S,2029,43º 4',-116º 45',5600,,
ID,SAVAGE PASS ,14C04S,735,46º 27',-114º 37',6170,SVPI,
ID,SCHWARTZ LAKE ,13E16S,915,44º 50',-113º 50',8540,,
ID,SCHWEITZER BASIN ,16A10S,738,48º 22',-116º 38',6090,STZI,
ID,SECESH SUMMIT ,15D01S,740,45º 11',-115º 58',6520,SCSI,
ID,SEDGWICK PEAK ,11G30S,741,42º 31',-111º 57',7850,SEPI,
ID,SHANGHI SUMMIT ,15C04S,747,46º 33',-115º 44',4570,SHAI,
ID,SHEEP MTN. ,11F11S,749,43º 12',-111º 41',6570,SPMI,
ID,SHERWIN ,16C01S,752,46º 57',-116º 20',3200,SHWI,
ID,SLUG CREEK DIVIDE ,11G05S,761,42º 33',-111º 17',7225,SLGI,
ID,SMILEY MOUNTAIN ,13F13S,926,43º 43',-113º 50',9520,,
ID,SOLDIER R.S. ,14F11S,769,43º 29',-114º 49',5740,SCKI,
ID,SOMSEN RANCH ,11G01S,770,42º 57',-111º 21',6800,SORI,
ID,SOUTH MTN. ,16G01S,774,42º 45',-116º 54',6500,SMTI,
ID,SQUAW FLAT ,16E05S,782,44º 46',-116º 14',6240,SQFI,
ID,STICKNEY MILL ,14F02S,792,43º 51',-114º 12',7430,STMI,
ID,SUNSET ,15B09S,803,47º 33',-115º 49',5540,SNSI,
ID,SWEDE PEAK ,13F09S,805,43º 37',-113º 58',7640,SWPI,
ID,TRINITY MTN. ,15F05S,830,43º 37',-115º 26',7770,TRMI,
ID,VAN WYCK ,16E14S,979,44º 22',-116º 20',4920,,
ID,VIENNA MINE ,14F04S,845,43º 47',-114º 51',8960,VNNI,
ID,WEST BRANCH ,16D08S,855,45º 4',-116º 27',5560,WBRI,
ID,WHITE ELEPHANT ,11E36S,860,44º 31',-111º 24',7710,WHEI,
ID,WILDHORSE DIVIDE ,12G17S,867,42º 45',-112º 28',6490,WHDI,
ID,WILSON CREEK ,15G02S,871,42º 0',-115º 0',7120,WLCI,
MT,ALBRO LAKE ,11D28S,916,45º 35',-111º 57',8300,,
MT,ASHLEY DIVIDE ,14A19S,1165,48º 12',-114º 30',4820,,
MT,BADGER PASS ,13A15S,307,48º 7',-113º 1',6900,BADM,
MT,BANFIELD MOUNTAIN ,15A08S,311,48º 34',-115º 26',5600,BANM,
MT,BARKER LAKES ,13C44S,313,46º 5',-113º 7',8250,,
MT,BASIN CREEK ,12D09S,315,45º 47',-112º 31',7180,,
MT,BEAGLE SPRINGS ,12E08S,318,44º 28',-112º 58',8850,BEAM,
MT,BEAVER CREEK ,11E38S,328,44º 56',-111º 21',7850,BEVM,
MT,BISSON CREEK ,13B25S,346,47º 41',-113º 59',4920,BISM,
MT,BLACK BEAR ,11E35S,347,44º 30',-111º 7',8170,BLBM,
MT,BLACK PINE ,13C13S,349,46º 24',-113º 25',7210,,
MT,BLACKTAIL MTN ,14B04S,1144,47º 58',-114º 15',5650,,
MT,BLOODY DICK ,13D10S,355,45º 9',-113º 30',7600,BLOM,
MT,BOULDER MOUNTAIN ,11C01S,360,46º 33',-111º 17',7950,,
MT,BOX CANYON ,10D31S,363,45º 16',-110º 14',6670,,
MT,BRACKETT CREEK ,10D35S,365,45º 53',-110º 56',7320,,
MT,BURNT MTN ,09D21S,981,45º 14',-109º 27',5880,,
MT,CALVERT CREEK ,13D26S,381,45º 53',-113º 19',6430,,
MT,CARROT BASIN ,11E29S,385,44º 57',-111º 17',9000,,
MT,CLOVER MEADOW ,11D08S,403,45º 1',-111º 50',8600,,
MT,COLE CREEK ,09D16S,407,45º 11',-109º 20',7850,,
MT,COMBINATION ,13C33S,410,46º 27',-113º 23',5600,,
MT,COPPER BOTTOM ,12B16S,413,47º 3',-112º 35',5200,COPM,
MT,COPPER CAMP ,12B14S,414,47º 4',-112º 43',6950,CPCM,
MT,CRYSTAL LAKE ,09C01S,427,46º 47',-109º 30',6050,,
MT,DAISY PEAK ,10C15S,919,46º 40',-110º 19',7600,,
MT,DALY CREEK ,13C39S,433,46º 11',-113º 51',5780,,
MT,DARKHORSE LAKE ,13D19S,436,45º 10',-113º 35',8600,DHLM,
MT,DEADMAN CREEK ,10C09S,437,46º 47',-110º 40',6450,,
MT,DIVIDE ,12E07S,448,44º 47',-112º 3',7800,,
MT,DUPUYER CREEK ,12A02S,458,48º 3',-112º 45',5750,DPYM,
MT,EAST BOULDER MINE ,10D39S,1105,45º 30',-110º 4',6335,,
MT,ELK PEAK ,10C27S,1106,46º 29',-110º 42',7600,,
